---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
Time(s),AIn-1 - Dem (AOut-1),AIn-1 - Dem (AOut-2),AIn-1 - Raw,AIn-2 - Dem (AOut-1),AIn-2 - Dem (AOut-2),AIn-2 - Raw,AOut-1,AOut-2,
12.579484,3.11892219,2.42605666,-0.479750969,0.0179500189,0.0160477232,0.00106814783,1,1,
12.587687,3.11908242,2.42614599,5.18387402,0.018023233,0.0160671318,0.0464644307,1,1,
12.59589,3.11853261,2.42634626,-2.34687338,0.0178892032,0.0160694743,0.0107577746,1,1,
12.604094,3.11724223,2.42621041,-3.37771233,0.0176851981,0.016047299,0.00122074038,1,1,
12.612297,3.1162202,2.42532089,4.16638691,0.0175831638,0.0159754986,0.0416577654,1,1,
12.6205,3.11609774,2.42339851,1.04609821,0.017549252,0.0157724793,0.0130466628,1,1,
12.628703,3.11742121,2.42106594,-3.57684561,0.0174240448,0.0153647546,-0.00602740562,1,1,
12.636906,3.11908573,2.41883233,1.39698477,0.0171917565,0.014779142,0.0280007324,1,1,
12.645109,3.12066611,2.41731565,3.03750725,0.0169771156,0.0140846571,0.0213629566,1,1,
12.653312,3.12144607,2.41637017,-2.72476882,0.0168153395,0.0133609628,-0.00556962798,1,1,
12.661516,3.12195478,2.41626817,-1.31466109,0.0166150355,0.0127108864,0.00625629444,1,1,
12.669719,3.12283458,2.41721554,2.97524949,0.0163456628,0.012242145,0.0276192511,1,1,
12.677922,3.12408957,2.41896215,-0.391933958,0.0161172325,0.0120225533,0.0168614765,1,1,
12.686125,3.12564117,2.4210785,-2.31749931,0.0160022873,0.0121032104,7.62962737e-5,1,1,
12.694328,3.12650161,2.42297283,1.35029145,0.0159883551,0.0124847553,0.025635548,1,1,
12.702531,3.12693086,2.42490773,1.08912931,0.0160124609,0.0131211179,0.0185399945,1,1,
12.710734,3.12631243,2.42674058,-1.33602405,0.016065425,0.0139859962,0.0165562914,1,1,
12.718938,3.12487138,2.42853047,-0.391018403,0.0162670642,0.0149800555,0.0185399945,1,1,
12.727141,3.12273591,2.42993967,0.956755272,0.0166663942,0.0158013185,0.011139256,1,1,
12.735344,3.12056871,2.43072602,0.213019196,0.0171002532,0.0161372959,0.0122074038,1,1,
12.743547,3.11921244,2.43114267,-0.820947905,0.0173519507,0.0159679497,0.00816370128,1,1,
12.75175,3.11844643,2.43147787,-0.283288064,0.0173296637,0.0156277047,0.0163274026,1,1,
12.759953,3.11848128,2.43203277,0.770668661,0.0171044681,0.0154903659,0.0283822138,1,1,
12.768157,3.11846911,2.43235726,0.519730216,0.016840258,0.0156249638,0.0126651814,1,1,
12.77636,3.11838902,2.43200789,-1.46008179,0.0166867332,0.0158034676,0.0278481399,1,1,
12.784563,3.11758778,2.43047062,-0.120853298,0.0166664518,0.015811925,0.000991851558,1,1,
12.792766,3.1161449,2.42831924,2.10539567,0.016729642,0.0156035658,0.0383007294,1,1,
12.800969,3.11430973,2.42643721,-1.11301004,0.0168653074,0.0151909264,-0.000991851558,1,1,
12.809172,3.11203381,2.42541424,-2.04565569,0.0170087184,0.0145743823,0.0152592547,1,1,
12.817375,3.10980222,2.42502582,2.41164892,0.017052422,0.0138821858,0.0193029572,1,1,
12.825578,3.10785938,2.42457518,1.05906858,0.0169459206,0.0134231781,0.0291451765,1,1,
12.833782,3.10732748,2.42399561,-3.39159825,0.0167238468,0.0134677561,-0.00457777642,1,1,
12.841985,3.10787243,2.42323246,0.768074587,0.0164301867,0.0140002467,0.0308999908,1,1,
12.850188,3.10910277,2.42306518,3.65337077,0.0160971686,0.0146948644,0.0321970275,1,1,
12.858391,3.11032542,2.42375475,-3.09869686,0.0158180021,0.0152776131,0.00701925718,1,1,
12.866594,3.11129287,2.42524428,-2.13530381,0.0157481716,0.0156599709,0.0182348094,1,1,
12.874797,3.11206714,2.42707663,4.63934751,0.0159810769,0.0157297538,0.0319681387,1,1,
12.883001,3.11232113,2.42872287,-0.368282113,0.0164402406,0.015352358,0.0131229591,1,1,
12.891204,3.11217387,2.43002494,-3.58645894,0.0169245846,0.0146903594,-0.00350962859,1,1,
12.899407,3.11106676,2.43041371,3.18681906,0.0172869466,0.0142424494,0.0291451765,1,1,
12.90761,3.10965988,2.4299196,3.27745903,0.0175266775,0.0144270031,0.0270851772,1,1,
12.915813,3.10859703,2.42877564,-3.59675893,0.0177192038,0.0152352587,-0.00991851558,1,1,
12.924016,3.10835229,2.42785028,-0.266502884,0.0178655302,0.0162999763,0.0230414747,1,1,
12.932219,3.10827839,2.42740954,5.66995758,0.017809213,0.0171970115,0.0418866543,1,1,
12.940423,3.10790151,2.42747159,-3.00416578,0.0173820174,0.0176736504,-0.000686666463,1,1,
12.948626,3.10743275,2.42789129,-3.54983673,0.0167003872,0.0176416029,-0.0140385144,1,1,
12.956829,3.10674554,2.42829666,5.38430433,0.0161641761,0.017094889,0.0493636891,1,1,
12.965032,3.10604446,2.42860161,1.09408856,0.0161442312,0.0162527242,0.0142674032,1,1,
12.973235,3.10522968,2.42868269,-3.6076693,0.016621309,0.0155137362,-0.00488296152,1,1,
12.981438,3.10469455,2.42881274,2.51007111,0.0172098063,0.0151322308,0.0337992492,1,1,
12.989642,3.10401758,2.42836888,4.67520676,0.0175653829,0.0151063974,0.0628681295,1,1,
12.997845,3.10352153,2.42748663,-3.59363079,0.0176680331,0.0153468174,-0.00953703421,1,1,
13.006048,3.10346401,2.4267072,-1.62602618,0.0176769625,0.0157360277,0.0137333293,1,1,
13.014251,3.10393852,2.42652692,5.91288491,0.0176355733,0.0160123266,0.054628132,1,1,
13.022454,3.10491893,2.42710382,-1.73154393,0.0174884612,0.0158640536,0.0212866604,1,1,
13.030657,3.10614827,2.42797869,-3.58798486,0.0172516942,0.015248945,-0.00625629444,1,1,
13.03886,3.1078179,2.42897696,4.38955351,0.0169657754,0.0144886426,0.0364696188,1,1,
13.047063,3.10915726,2.42953666,2.18222602,0.0166039755,0.0140338331,0.0347911008,1,1,
13.055267,3.11038333,2.43007248,-3.59889523,0.0161737441,0.0140373396,-0.00205999939,1,1,
13.06347,3.11132032,2.43095534,1.02267525,0.0158073578,0.0142905104,0.0313577685,1,1,
13.071673,3.11201643,2.43233603,4.44425794,0.0156952984,0.0145716812,0.0415051729,1,1,
13.079876,3.11204349,2.43388765,-3.27929014,0.0159256655,0.0148772791,0.015335551,1,1,
13.088079,3.11113706,2.43522547,-2.36472671,0.016401675,0.0152664889,0.0118259224,1,1,
13.096282,3.1097078,2.43608683,4.27671133,0.0168727758,0.0156362381,0.0394451735,1,1,
13.104486,3.10757111,2.43576571,-0.167088839,0.0171068928,0.0158271001,0.0158696249,1,1,
13.112689,3.105308,2.43419703,-3.50222785,0.0171087898,0.0158799981,0.00862147893,1,1,
13.120892,3.10276042,2.43157527,2.13370159,0.0171086076,0.0159165751,0.0279244362,1,1,
13.129095,3.10073351,2.42881827,2.07846309,0.0172808082,0.0158624622,0.0214392529,1,1,
13.137298,3.09928927,2.42635431,-2.8399762,0.0175112577,0.015571627,0.00617999817,1,1,
13.145501,3.09843258,2.42469577,-0.40520951,0.0175634288,0.0151017015,0.0112918485,1,1,
13.153704,3.09793714,2.42411576,2.48229926,0.0173354727,0.0146856871,0.0183111057,1,1,
13.161908,3.09722888,2.42433832,-0.791268654,0.0169392972,0.0144830828,0.0162511063,1,1,
13.170111,3.09691391,2.42514894,-1.66478469,0.0165938248,0.014426401,0.0145725883,1,1,
13.178314,3.09704968,2.42597472,1.27704703,0.0163854995,0.0143606737,0.0201422163,1,1,
13.186517,3.09849771,2.42711095,0.624561296,0.016265533,0.0142801926,0.0260933256,1,1,
13.19472,3.1005565,2.42881683,-0.969420454,0.0162145074,0.014264876,0.0173192541,1,1,
13.202923,3.10271223,2.43141328,-0.293588061,0.0162862985,0.0143435392,0.015335551,1,1,
13.211126,3.10451179,2.43455739,0.618152409,0.0164905423,0.0145132985,0.0138096255,1,1,
13.21933,3.10576244,2.43742087,0.493102817,0.0167728288,0.0147768839,0.0170903653,1,1,
13.227533,3.10671827,2.43931379,-0.753044221,0.0170371325,0.0150433697,0.00503555406,1,1,
13.235736,3.10662226,2.43976161,-0.655232398,0.0172303199,0.0151169573,0.0115207373,1,1,
13.243939,3.10591334,2.43916086,1.14673299,0.0174130851,0.0148665315,0.0142674032,1,1,
13.252142,3.10470366,2.43800238,0.498138371,0.0176195541,0.014465615,0.00816370128,1,1,
13.260345,3.10388235,2.43699017,-1.92533647,0.017758585,0.0142794536,0.0230414747,1,1,
13.268549,3.10345219,2.43613187,0.258568072,0.0177375882,0.0145136196,0.0102999969,1,1,
13.276752,3.10338377,2.43550286,2.44521928,0.0175777707,0.0150344015,0.0353251747,1,1,
13.284955,3.10372607,2.43491809,-1.86788537,0.0173652542,0.0155374348,0.0130466628,1,1,
13.293158,3.10381091,2.4342499,-1.84133427,0.0171568971,0.0157739591,0.0141148106,1,1,
13.301361,3.10360236,2.43361743,3.17911313,0.016924816,0.0156644027,0.0392162847,1,1,
13.309564,3.10290646,2.43298381,0.265053255,0.0166874568,0.0152785384,0.0147251808,1,1,
13.317767,3.1026723,2.4328301,-3.54525895,0.0166174909,0.0147857813,-0.0140385144,1,1,
13.32597,3.10285959,2.43307208,1.92632832,0.0168496856,0.0143894005,0.0207525864,1,1,
13.334174,3.10338747,2.43385389,3.24686422,0.0172898033,0.0141796365,0.0335703604,1,1,
13.342377,3.10369768,2.43475713,-3.55677969,0.0176908782,0.0140927588,-0.0100711081,1,1,
13.35058,3.10316002,2.43532757,-1.08409375,0.0178538996,0.0140512942,0.0202948088,1,1,
13.358783,3.1018277,2.43528397,5.08896146,0.0177691513,0.0140394632,0.0399029511,1,1,
13.366986,3.10004096,2.43456007,-1.89306314,0.0176292179,0.0140586399,0,1,1,
13.375189,3.09896073,2.43370524,-3.57402264,0.017600244,0.0140460679,0.00152592547,1,1,
13.383393,3.09845496,2.43278201,4.42297128,0.0176263738,0.0138598241,0.0437940611,1,1,
13.391596,3.0985662,2.43198091,2.01094089,0.0175339556,0.0135015396,0.0388348033,1,1,
13.399799,3.0990763,2.43134138,-3.60347301,0.0172770613,0.0132282578,-0.0115207373,1,1,
13.408002,3.10000128,2.43147055,1.41163366,0.0170476135,0.0132068278,0.0413525803,1,1,
13.416205,3.10093534,2.43261045,5.19592883,0.0170796027,0.013347713,0.0324259163,1,1,
13.424408,3.10163567,2.43471117,-3.57394635,0.0173308722,0.0134898747,0.00312814722,1,1,
13.432611,3.10231217,2.43726159,-2.69829402,0.0175340484,0.0135165392,0.000534073916,1,1,
13.440815,3.10265536,2.43915669,6.00848415,0.0175402014,0.0134184944,0.0611133152,1,1,
13.449018,3.10282769,2.44007001,-0.662404248,0.0174329934,0.0133385721,0.0122074038,1,1,
13.457221,3.10270057,2.44021712,-3.60202338,0.0174080243,0.0133383287,-0.00541703543,1,1,
13.465424,3.10259544,2.44040961,3.96862697,0.017577692,0.0132866412,0.0389873959,1,1,
13.473627,3.10207223,2.44026109,3.34696493,0.0178800281,0.0131579403,0.0327311014,1,1,
13.48183,3.10142099,2.43969797,-3.60377819,0.0181197011,0.0131362776,-0.00457777642,1,1,
13.490034,3.10090178,2.43900817,0.0872829371,0.0181282918,0.0133846733,0.0270851772,1,1,
13.498237,3.10051466,2.43809328,5.53689688,0.0178679773,0.0138277627,0.0598925748,1,1,
13.50644,3.10052366,2.43692467,-3.10121464,0.0174934484,0.0141866781,0.00473036897,1,1,
13.514643,3.10099598,2.43565784,-3.32750938,0.0172921566,0.0142097924,0.0146488845,1,1,
13.522846,3.10239421,2.43524872,4.9753563,0.0174491948,0.0139637652,0.0495925779,1,1,
13.531049,3.10383086,2.4357527,0.643406476,0.0178404643,0.0137711654,0.0280770287,1,1,
13.539252,3.10532219,2.43693898,-3.59408856,0.0181334234,0.0138869394,-0.00389110996,1,1,
13.547455,3.10669898,2.43813036,2.28011414,0.0181359491,0.0142311355,0.0226599933,1,1,
13.555659,3.10804606,2.43907291,3.41051973,0.0179868489,0.0144297812,0.0505081332,1,1,
13.563862,3.10922196,2.44045114,-3.55182043,0.0179529529,0.0142394644,0.00442518387,1,1,
13.572065,3.110189,2.44317929,-1.04968413,0.0180810339,0.0138333842,0.0284585101,1,1,
13.580268,3.1119766,2.44731898,3.99761956,0.0181418566,0.013521357,0.049058504,1,1,
13.588471,3.11468995,2.45130048,-1.15504929,0.017977432,0.0134595268,0.0294503616,1,1,
13.596674,3.11851998,2.45397042,-2.96029542,0.0177286267,0.0136454521,0.00541703543,1,1,
13.604878,3.12196474,2.45485311,2.51571703,0.0175871977,0.0139365859,0.0260170293,1,1,
13.613081,3.12405312,2.45455635,1.18488113,0.0175084623,0.0142031422,0.00823999756,1,1,
13.621284,3.12387404,2.45331379,-2.63771477,0.0173144312,0.014482839,0.0108340709,1,1,
13.629487,3.12135331,2.45112415,0.264290292,0.0170345009,0.014863125,0.0296029542,1,1,
13.63769,3.11748371,2.44818561,1.85125278,0.0169152507,0.0153246384,0.0189214759,1,1,
13.645893,3.11294771,2.44482158,-0.903729362,0.017091221,0.0157771372,0.011978515,1,1,
13.654096,3.10919735,2.44198455,-1.16664632,0.0174148159,0.0161008574,0.0133518479,1,1,
13.662299,3.10638956,2.43976087,1.00627155,0.0176139204,0.016152892,0.0203711051,1,1,
13.670503,3.10523112,2.43797637,0.419705802,0.0174957261,0.0158648289,0.0315866573,1,1,
13.678706,3.1051666,2.43618343,-0.630130924,0.0170650923,0.0153197882,0.00961333048,1,1,
13.686909,3.10565581,2.43483073,-0.477919858,0.0165795789,0.0146364069,0.00999481185,1,1,
13.695112,3.10611133,2.43481607,0.450987274,0.01638895,0.0138498297,0.00061037019,1,1,
13.703315,3.10584812,2.43653872,0.855052339,0.0166568979,0.0130707377,0.0193792535,1,1,
13.711518,3.1053716,2.43952615,-0.981322672,0.017173622,0.0126101063,0.0100711081,1,1,
13.719722,3.10452732,2.44226877,-0.902813807,0.017530051,0.0127054224,0.0145725883,1,1,
13.727925,3.10398558,2.44378553,1.72444838,0.0174704851,0.013263092,0.0283822138,1,1,
13.736128,3.10326508,2.44370741,0.229804376,0.0170527902,0.0139287818,0.0204474013,1,1,
13.744331,3.10221809,2.44262834,-2.40218818,0.0165327026,0.0143488513,-0.000534073916,1,1,
13.752534,3.10066923,2.44089912,0.901745659,0.0161767266,0.014454495,0.0193792535,1,1,
13.760737,3.09902476,2.43909702,2.52739036,0.0161283817,0.0144558688,0.0368511002,1,1,
13.76894,3.09822902,2.43767804,-2.72766808,0.0164081421,0.0144702284,0.000686666463,1,1,
13.777144,3.09805898,2.43667665,-1.28933073,0.0169582623,0.0143731466,0.00740073855,1,1,
13.785347,3.09863507,2.43619143,3.8247322,0.0176356671,0.014018096,0.0314340648,1,1,
13.79355,3.09964251,2.43589693,-0.816064943,0.0182040964,0.0135552584,0.0185399945,1,1,
13.801753,3.10146961,2.43603245,-3.55189673,0.0185147421,0.0133805564,-0.0114444411,1,1,
13.809956,3.10349926,2.43642784,3.12021241,0.0185990226,0.0137405247,0.0303659169,1,1,
13.818159,3.10525615,2.43713231,2.44857631,0.0185944771,0.0145659447,0.0189214759,1,1,
13.826362,3.10652598,2.43794734,-3.58851894,0.018614729,0.0155339841,-0.0176244392,1,1,
13.834566,3.10718266,2.43866807,0.240256966,0.0185872286,0.0161610028,0.0267799921,1,1,
13.842769,3.10768244,2.43937914,5.11223182,0.0182999605,0.0160925792,0.0504318369,1,1,
13.850972,3.10819563,2.44014011,-3.20451979,0.0177051403,0.0154131603,-0.0181585131,1,1,
13.859175,3.10901871,2.44105393,-3.26845607,0.017004929,0.0145165708,0.00190740684,1,1,
13.867378,3.109129,2.44133353,5.39002655,0.0164007993,0.0137687049,0.0378429518,1,1,
13.875581,3.10824612,2.4407926,0.47769097,0.0159535806,0.0133282267,0.0233466597,1,1,
13.883784,3.10653448,2.43983455,-3.60438856,0.0156865395,0.013209705,-0.0180059206,1,1,
13.891988,3.10469098,2.43936761,2.99851985,0.0156452514,0.0134272337,0.0330362865,1,1,
13.900191,3.10312587,2.43927642,4.22681356,0.0158664349,0.01393178,0.0360881375,1,1,
13.908394,3.10192863,2.43898833,-3.5995056,0.016266551,0.0145340927,-0.00267036958,1,1,
13.916597,3.1011189,2.43834843,-1.06769005,0.0166357008,0.0149663698,-0.00343333232,1,1,
13.9248,3.09985657,2.4370681,6.07013153,0.0167869536,0.0150178768,0.0598162786,1,1,
13.933003,3.09827586,2.43563206,-2.40012818,0.0168083205,0.0147146809,-0.00823999756,1,1,
13.941206,3.09654228,2.43442569,-3.5831019,0.0169654867,0.0143063479,0.00335703604,1,1,
13.94941,3.09505309,2.43404341,4.96024964,0.0172993695,0.0140627579,0.0310525834,1,1,
13.957613,3.09323445,2.43417722,1.80501724,0.017529971,0.0141665248,0.0313577685,1,1,
13.965816,3.09132206,2.43463575,-3.60599078,0.0174474694,0.0146657312,-0.03234962,1,1,
13.974019,3.09028263,2.43540204,1.70598468,0.0171855504,0.0152881002,0.0228888821,1,1,
13.982222,3.09070605,2.43613295,4.631489,0.0170239803,0.0155848902,0.0376903592,1,1,
13.990425,3.09261272,2.4370194,-3.56723228,0.0170447093,0.0153475748,-0.00480666524,1,1,
13.998629,3.09460546,2.43786027,-2.10028382,0.0171258511,0.014720713,0.0120548112,1,1,
14.006832,3.09606692,2.43826444,5.11825922,0.0171652842,0.0140278406,0.0452436903,1,1,
14.015035,3.09623927,2.4374113,-0.81019013,0.0171848966,0.0135380128,0.017853328,1,1,
14.023238,3.09581458,2.43571341,-3.57516709,0.0172271472,0.0134167684,0.00350962859,1,1,
14.031441,3.09548796,2.43422078,3.09503464,0.0172659122,0.0137426441,0.0444807276,1,1,
14.039644,3.09590345,2.43371437,2.22075564,0.0172890591,0.0144443426,0.0371562853,1,1,
14.047847,3.09726313,2.43429485,-3.56112857,0.0173149668,0.0152307454,-0.00480666524,1,1,
14.05605,3.09886177,2.43549281,0.160832545,0.0173052907,0.0157098407,0.026474807,1,1,
14.064254,3.10060668,2.43709506,3.34284494,0.0171712038,0.0157312897,0.0519577624,1,1,
14.072457,3.10155478,2.43841596,-1.74069948,0.016944217,0.0154525692,0.00808740501,1,1,
14.08066,3.10196297,2.43923615,-2.07602161,0.0168304802,0.0150552267,0.0103762932,1,1,
14.088863,3.10181023,2.43937905,2.51052889,0.0169767492,0.0145510742,0.0308999908,1,1,
14.097066,3.10184918,2.43948298,0.396130253,0.0172998476,0.0138999438,0.0283059175,1,1,
14.105269,3.10242739,2.44008607,-2.14964751,0.0175939833,0.0132521388,0.012817774,1,1,
14.113473,3.10303718,2.44086523,0.600833155,0.0177375347,0.0129287708,0.0214392529,1,1,
14.121676,3.10321233,2.44090833,1.28437147,0.0177384512,0.0132410707,0.0314340648,1,1,
14.129879,3.10186414,2.43908012,-0.742515336,0.0176768972,0.014158478,0.0158696249,1,1,
14.138082,3.09990081,2.43590139,-0.789361248,0.0176585745,0.0152415015,0.0128940703,1,1,
14.146285,3.09819947,2.4327126,0.583819086,0.017754232,0.0159707775,0.0354777673,1,1,
14.154488,3.09819591,2.43120537,0.565355388,0.0179258147,0.0160578538,0.0202948088,1,1,
14.162691,3.09972577,2.43193312,-0.427564318,0.0180419363,0.015613313,0.0142674032,1,1,
14.170894,3.10203222,2.43443704,-0.777077548,0.0180340871,0.0150603002,0.0150303659,1,1,
14.179098,3.10490167,2.43770154,0.53399762,0.0179607524,0.0148148232,0.00648518326,1,1,
14.187301,3.10832664,2.44077452,1.19647816,0.0179227624,0.0149744722,0.0193792535,1,1,
14.195504,3.11314309,2.44342633,-1.44466994,0.0179608513,0.0153776246,0.0224311045,1,1,
14.203707,3.11850677,2.44565174,-0.849635304,0.0180545747,0.0158326444,0.0112155522,1,1,
14.21191,3.12378627,2.4479472,2.387463,0.0182078033,0.0162189297,0.0311288797,1,1,
14.220113,3.12761014,2.45011821,-0.32494583,0.0184915356,0.0164812631,0.0181585131,1,1,
14.228317,3.12927643,2.45188999,-2.73506882,0.0189155394,0.0165747316,0.00526444288,1,1,
14.23652,3.12852947,2.45257828,1.85003204,0.0192644298,0.016444602,0.0150303659,1,1,
14.244723,3.12558139,2.45193321,2.24120304,0.0192291116,0.0161989059,0.0378429518,1,1,
14.252926,3.12148878,2.45004088,-3.39014863,0.0187747899,0.0160576375,-0.00801110874,1,1,
14.261129,3.11664284,2.44688182,-0.455946532,0.0182307408,0.0160623628,0.0113681448,1,1,
14.269332,3.11230684,2.44321463,4.25756096,0.0179798955,0.016028501,0.0361644337,1,1,
14.277535,3.10911896,2.43971208,-2.15132603,0.0180839247,0.0158032106,0.00671407208,1,1,
14.285738,3.10758922,2.43718349,-3.39571825,0.018237621,0.0154162743,-0.00480666524,1,1,
14.293942,3.10689693,2.43518749,4.23268838,0.0181215636,0.0150634406,0.0485244301,1,1,
14.302145,3.10636057,2.43302087,1.24935148,0.0177158322,0.0149070361,0.0223548082,1,1,
14.310348,3.10604192,2.43050719,-3.59653005,0.0172954793,0.0148642555,-0.0144199957,1,1,
14.318551,3.1059802,2.42819673,1.77205725,0.0171548954,0.0147110486,0.0376903592,1,1,
14.326754,3.10653491,2.42709133,4.58250679,0.017342269,0.0143934858,0.0416577654,1,1,
14.334957,3.10747359,2.42752937,-3.58050783,0.0176096929,0.0141401834,-0.00595110935,1,1,
14.343161,3.10886666,2.42933984,-2.02688681,0.0176443799,0.0141633887,0.00686666463,1,1,
14.351364,3.10998118,2.43134765,5.88061159,0.0173695348,0.0143890271,0.0404370251,1,1,
14.359567,3.11086552,2.43306926,-1.25476852,0.0170394621,0.014538735,0.0125888852,1,1,
14.36777,3.11152663,2.43430403,-3.59698782,0.0169776149,0.0143388737,-0.0117496261,1,1,
14.375973,3.11175088,2.43502944,4.42365795,0.0172816794,0.0138160863,0.0361644337,1,1,
14.384176,3.11112325,2.43492248,2.88796655,0.017828282,0.0132915483,0.0322733238,1,1,
14.392379,3.10967469,2.43400917,-3.60705893,0.0184080225,0.0130863774,-0.0108340709,1,1,
14.400582,3.10839796,2.43315137,0.660878323,0.0188058953,0.0133773249,0.0319681387,1,1,
14.408786,3.10737922,2.43248567,5.61998352,0.0188572846,0.0142346584,0.0537125767,1,1,
14.416989,3.10685568,2.43226353,-3.48826563,0.0185535114,0.0155473107,-0.00320444349,1,1,
14.425192,3.10624768,2.43214772,-3.16766869,0.0180167317,0.0168450636,0.0101474044,1,1,
14.433395,3.10539199,2.43193408,5.57870724,0.0173615972,0.0175624112,0.0578325755,1,1,
14.441598,3.10404248,2.43105874,0.125659963,0.0166672639,0.0174942537,0.0186925871,1,1,
14.449801,3.10264024,2.42942558,-3.60019227,0.0160881364,0.0169350595,-0.00251777703,1,1,
14.458005,3.10167102,2.42751987,3.05238502,0.0158596813,0.0163639151,0.0363170263,1,1,
14.466208,3.1007692,2.42534166,3.48597674,0.0161051968,0.0159879713,0.0478377636,1,1,
14.474411,3.10005012,2.42323716,-3.58691671,0.0166820419,0.0156883789,-7.62962737e-5,1,1,
14.482614,3.09920357,2.4213266,-0.634708701,0.0172662562,0.0154010977,0.00999481185,1,1,
14.490817,3.09881767,2.41993176,4.75981933,0.0176410132,0.0152433334,0.0563829463,1,1,
14.49902,3.09835291,2.41885612,-1.96096683,0.0178978097,0.0152485199,0.00358592486,1,1,
14.507223,3.09753657,2.41825487,-3.2350383,0.0182150395,0.0152867461,7.62962737e-5,1,1,
14.515427,3.09593103,2.41806553,3.54068117,0.0185254915,0.0151966651,0.0354777673,1,1,
14.52363,3.09345922,2.41784521,1.0625782,0.0185412016,0.014892135,0.0363933226,1,1,
14.531833,3.09058182,2.41722213,-3.5175634,0.0181188706,0.0144709358,-0.0101474044,1,1,
14.540036,3.08716081,2.41593879,1.02206488,0.0174559552,0.0141720724,0.029831843,1,1,
14.548239,3.08408512,2.41456209,2.52883999,0.0169312005,0.0140568096,0.0339518418,1,1,
14.556442,3.08137846,2.41345121,-2.04580828,0.0167744801,0.0139569764,0.00923184912,1,1,
14.564646,3.07996075,2.41354915,-1.23401593,0.0169058564,0.0137738936,0.00801110874,1,1,
14.572849,3.08009803,2.41519953,2.19824824,0.0171208989,0.0135679882,0.0232703635,1,1,
14.581052,3.08193441,2.41819734,-0.0653096103,0.0173640297,0.0134232789,0.0168614765,1,1,
14.589255,3.08523006,2.42194132,-1.62678915,0.0176861877,0.0133503357,0.0173955504,1,1,
14.597458,3.08918386,2.42563762,0.621585742,0.0180372514,0.0132889601,0.0270851772,1,1,
14.605661,3.09373064,2.42900906,0.86138493,0.0182420588,0.0132013338,0.0244148076,1,1,
14.613864,3.09756696,2.43149545,-0.470061342,0.0182424267,0.0131847418,0.0231940672,1,1,
14.622067,3.10011655,2.43299362,-0.662175359,0.0181865673,0.013389492,0.0224311045,1,1,
14.630271,3.10034087,2.43324123,0.239036225,0.0182072335,0.0138338498,0.0172429579,1,1,
14.638474,3.09868259,2.43253913,0.877254555,0.0182666792,0.0144307343,0.0373088778,1,1,
14.646677,3.09617257,2.43130265,-0.471587268,0.0182293258,0.0150280661,0.0240333262,1,1,
14.65488,3.09382729,2.42987972,-1.13185522,0.0180367333,0.0153912337,0.0139622181,1,1,
14.663083,3.0927261,2.42837597,0.895565661,0.0177861327,0.0153338442,0.0176244392,1,1,
14.671286,3.09274683,2.42678564,1.3000885,0.0176044375,0.0148516682,0.0180822169,1,1,
14.67949,3.09398069,2.42538175,-2.04420606,0.0174731145,0.0142005808,0.0102237007,1,1,
14.687693,3.0952159,2.42399811,-0.521866512,0.0172715892,0.0138091418,0.0109866634,1,1,
14.695896,3.09626779,2.42290153,2.84020508,0.0169736267,0.0139636045,0.0344859157,1,1,
14.704099,3.09701451,2.42222041,-1.09187597,0.0167565277,0.0145511103,0.0139622181,1,1,
14.712302,3.09765186,2.42252765,-2.73125401,0.0168700035,0.015221894,-0.00999481185,1,1,
14.720505,3.09818526,2.42386924,2.80571917,0.0173641748,0.0156889316,0.0348673971,1,1,
14.728708,3.09804796,2.42578669,1.52912992,0.017981606,0.015821142,0.0202948088,1,1,
14.736911,3.09735428,2.4276701,-3.56280709,0.0183950397,0.01566093,-0.0152592547,1,1,
14.745115,3.09577416,2.42848669,0.669423505,0.0184882776,0.0152815847,0.0254066591,1,1,
14.753318,3.09415562,2.42821002,4.21636097,0.0183703851,0.0146082349,0.0346385083,1,1,
14.761521,3.09300707,2.42711094,-3.23267312,0.018207295,0.0135952467,0.00297555467,1,1,
14.769724,3.09276282,2.42605177,-2.54058962,0.0180779742,0.0125172222,0.0174718467,1,1,
14.777927,3.09306909,2.42529496,4.98283334,0.0179737182,0.0119063764,0.0411999878,1,1,
14.78613,3.09373228,2.42474325,-0.165181433,0.0178448806,0.0121727347,0.00640888699,1,1,
14.794334,3.09489686,2.42404529,-3.59553819,0.0176711876,0.0131620044,0.0046540727,1,1,
14.802537,3.09588092,2.42276411,3.26754051,0.0175170772,0.0140837577,0.042649617,1,1,
14.81074,3.09630981,2.42123454,3.60415967,0.0174518494,0.014193751,0.048219245,1,1,
14.818943,3.09584338,2.42009531,-3.60019227,0.0174410326,0.0135385461,-0.0176244392,1,1,
14.827146,3.09520747,2.42013191,-0.452436903,0.0174048056,0.0128734039,0.0179296243,1,1,
14.835349,3.09468271,2.42077502,5.88778344,0.0173153445,0.0129571864,0.0368511002,1,1,
14.843552,3.09488473,2.42152272,-2.91680654,0.0171828358,0.0138507701,0.0157170324,1,1,
14.851755,3.09591559,2.42206357,-3.56631672,0.0170166245,0.0149106745,-0.0159459212,1,1,
14.859959,3.09735437,2.42249416,5.39094211,0.0167945925,0.0155551308,0.0447859127,1,1,
